Language1,Language2,Language1 Gender System,Language2 Gender System,Gender Pairing,Average Noun Distance,NounCategory,Noun
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04584620073437687,Environmental Phenomena,wind
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.02495900020003316,Food Items,apple
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03658900000154966,Food Items,banana
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.038743999972939425,Food Items,beef
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.023595799412578326,Food Items,bread
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.031327800080180095,Food Items,broccoli
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.035350399836897806,Food Items,cheese
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03898899964988229,Food Items,chicken
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04079300053417679,Food Items,egg
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.054194198548793766,Food Items,fish
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04197119977325199,Food Items,pasta
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04818620011210439,Food Items,rice
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.018996200241826907,Food Items,soup
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03008760064840314,Human Roles,artist
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.011050599669192704,Human Roles,athlete
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.028435000777244538,Human Roles,chef
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03486160002648826,Human Roles,doctor
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.025029599294066365,Human Roles,engineer
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.032192999683320456,Human Roles,farmer
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04736719951033592,Human Roles,lawyer
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.023239399865269624,Human Roles,musician
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04275740012526505,Human Roles,scientist
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.034730000048875755,Human Roles,soldier
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04822880066931246,Human Roles,teacher
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03518020045012231,Human Roles,writer
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.039630800485610886,Inanimate Objects,book
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03160499893128867,Inanimate Objects,bridge
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.02129120044410226,Inanimate Objects,drums
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.044451599568128546,Inanimate Objects,earth
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.05408859886229032,Inanimate Objects,flute
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.050675000250339504,Inanimate Objects,key
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03792980015277856,Inanimate Objects,knife
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03780760020017619,Inanimate Objects,lock
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03019620031118388,Inanimate Objects,moon
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.0363086007535457,Inanimate Objects,pen
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.01392219960689542,Inanimate Objects,sun
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.05437020026147362,Inanimate Objects,sword
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.02958839982748028,Neutral Animals,cat
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03496379964053626,Neutral Animals,dog
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.029620199650525973,Neutral Animals,dolphin
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.016067000105977003,Neutral Animals,elephant
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03589000031352037,Neutral Animals,hamster
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03625939935445781,Neutral Animals,monkey
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03434940017759798,Neutral Animals,mouse
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04310600012540814,Neutral Animals,peacock
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.027026799693703623,Neutral Animals,rabbit
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04005819931626315,Neutral Animals,shark
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04575440026819702,Neutral Animals,snake
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.06370099931955332,Neutral Animals,whale
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.0341892004013061,Places,city
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03185980021953576,Places,desert
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.025212799757718982,Places,forest
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.029559800401329956,Places,island
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04429839961230754,Places,lake
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.02881820090115068,Places,mountain
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.020010599866509396,Places,ocean
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.02882619984447952,Places,plain
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.021982000996445084,Places,plateau
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.062043200433254224,Places,river
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.037396800145506816,Places,valley
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.058345199376344616,Places,village
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.0325607996433973,Plants,cactus
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03879460021853443,Plants,eggplant
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.034654200077056815,Plants,flower
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.044715400598943196,Plants,grass
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.028123799711465794,Plants,lettuce
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.029484200105071,Plants,mushroom
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.05260160043835634,Plants,onion
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03693060055375096,Plants,pepper
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.020223599858581978,Plants,potato
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.02747600004076954,Plants,rose
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.02651160024106497,Plants,tomato
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.044133400171995116,Plants,tree
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.017559400573372817,Social Relationships,ally
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04627059996128079,Social Relationships,brother
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03950580023229118,Social Relationships,enemy
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04689700026065105,Social Relationships,father
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.05747559964656826,Social Relationships,follower
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.024460000172257405,Social Relationships,friend
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.064920400083065,Social Relationships,leader
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.06078880019485945,Social Relationships,mother
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03823039978742595,Social Relationships,partner
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.05516120046377176,Social Relationships,rival
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.038687399774789785,Social Relationships,sister
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.042195800319313935,Social Relationships,stranger
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.07535800114274022,Spatial Concepts,above
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.08235879987478253,Spatial Concepts,back
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03540239986032241,Spatial Concepts,below
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.09231859892606731,Spatial Concepts,east
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.07681620046496389,Spatial Concepts,front
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.07514479942619798,Spatial Concepts,inside
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.13177540004253385,Spatial Concepts,left
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.09493800029158589,Spatial Concepts,north
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.0652992002665996,Spatial Concepts,outside
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.12677479982376097,Spatial Concepts,right
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.08888220041990276,Spatial Concepts,south
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.09430679902434344,Spatial Concepts,west
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.051470600068569135,Time Concepts,century
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.025708199664950342,Time Concepts,day
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03482439946383231,Time Concepts,evening
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.0405412003397941,Time Concepts,hour
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.0911583989858627,Time Concepts,minute
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.04644740000367163,Time Concepts,month
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.043425799906253754,Time Concepts,morning
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.037432799488306,Time Concepts,night
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.03813800066709515,Time Concepts,season
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.08977919965982435,Time Concepts,second
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.062248601019382475,Time Concepts,week
KO,PL,Fully Non-Gendered,Tri-Gendered,Fully Non-Gendered vs. Tri-Gendered,0.049237199872732125,Time Concepts,year
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.044435399770736655,Abstract Concepts,anger
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05835900008678436,Abstract Concepts,courage
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.028690400347113572,Abstract Concepts,fear
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04571960046887392,Abstract Concepts,freedom
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.027231199666857706,Abstract Concepts,happiness
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05857839956879611,Abstract Concepts,hate
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.041483999788761085,Abstract Concepts,honesty
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05559559836983674,Abstract Concepts,justice
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04150440022349355,Abstract Concepts,knowledge
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03160899952054018,Abstract Concepts,love
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.055973000079393334,Abstract Concepts,peace
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04798620045185086,Abstract Concepts,wisdom
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04262780062854286,Cultural Artifacts,bell
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.028825199976563416,Cultural Artifacts,candle
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.025118800252675957,Cultural Artifacts,carpet
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02682940009981392,Cultural Artifacts,coin
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.030832799896597825,Cultural Artifacts,crown
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.009047999978065461,Cultural Artifacts,flag
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04108920022845262,Cultural Artifacts,mask
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.029916800186037963,Cultural Artifacts,necklace
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.034346400015056074,Cultural Artifacts,painting
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.046212799102067895,Cultural Artifacts,ring
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03661379963159555,Cultural Artifacts,statue
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04143640026450152,Cultural Artifacts,vase
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0240904002450406,Environmental Phenomena,cloud
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03516100049018854,Environmental Phenomena,earthquake
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03515480086207387,Environmental Phenomena,fog
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.022296400368213624,Environmental Phenomena,lightning
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02057719975709912,Environmental Phenomena,rain
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03954079896211618,Environmental Phenomena,rainbow
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02582379970699546,Environmental Phenomena,snow
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03776199948042626,Environmental Phenomena,storm
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04316580044105646,Environmental Phenomena,thunder
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.034986399486660893,Environmental Phenomena,tide
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.027836799994110994,Environmental Phenomena,volcano
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02634379975497719,Environmental Phenomena,wind
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01960820034146306,Food Items,apple
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03392480015754694,Food Items,banana
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0112614000216126,Food Items,beef
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.022730999812483763,Food Items,bread
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.009795799851417519,Food Items,broccoli
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02753140013664958,Food Items,cheese
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.020801800116896575,Food Items,chicken
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.008794200234115099,Food Items,egg
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04126199893653391,Food Items,fish
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.031566799804568245,Food Items,pasta
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.036038400232791874,Food Items,rice
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01811079969324961,Food Items,soup
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.019220799952745383,Human Roles,artist
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01009120000221627,Human Roles,athlete
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0238384004682302,Human Roles,chef
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03076739944517608,Human Roles,doctor
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.036294800415635056,Human Roles,engineer
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03438640050590034,Human Roles,farmer
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.042368799448013264,Human Roles,lawyer
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03704739995300766,Human Roles,musician
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03200059980154031,Human Roles,scientist
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03900059964507815,Human Roles,soldier
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.040827799588441765,Human Roles,teacher
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.028864800184965077,Human Roles,writer
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.00730860009789464,Inanimate Objects,book
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03498939909040921,Inanimate Objects,bridge
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04437300041317938,Inanimate Objects,drums
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04865939952433106,Inanimate Objects,earth
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.045399000820111696,Inanimate Objects,flute
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.029034798964858017,Inanimate Objects,key
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.038538800179958296,Inanimate Objects,knife
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.030111200734972903,Inanimate Objects,lock
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03309559971094124,Inanimate Objects,moon
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.051975599490106085,Inanimate Objects,pen
KO,PS,Fully Non-Gendered,Dual-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.025502399634569836,Inanimate Objects,sun
