Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;hot;blind;sudden;deep;intense;quick;bitter;raw;explosive
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,right,correct;strong;free;open;hidden;busy;quiet;abandoned;forgotten;clear
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,south,warm;sunny;open;simple;clear;wide;fresh;bright;wild;hot
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,south,warm;sunny;simple;distant;coastal;green;busy;old;new;wet
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,south,warm;tropical;distant;coastal;flat;mountainous;ancient;modern;windy;vast
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,south,warm;tropical;distant;southern;sunny;directional;humid;exotic;coastal;mild
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,south,warm;distant;sunny;vast;exotic;coastal;ancient;green;humid;remote
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,west,setting;quiet;simple;dark;cool;open;wide;fresh;strong;hidden
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,west,wild;simple;distant;coastal;green;busy;old;new;quiet;windy
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,west,setting;distant;coastal;dry;ancient;modern;flat;mountainous;windy;vast
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,west,wild;distant;western;setting;dry;directional;frontier;ancient;coastal;rugged
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,west,wild;distant;sunny;vast;ancient;coastal;mysterious;dry;golden;remote
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,century,long;old;great;simple;full;new;big;quiet;clear;strong
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,century,long;old;simple;important;full;dark;golden;modern;quiet;busy
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,century,long;past;future;golden;dark;recent;ancient;progressive;turbulent;peaceful
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,century,past;future;golden;dark;modern;ancient;twentieth;nineteenth;long;eventful
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,century,past;recent;long;forgotten;golden;dark;prosperous;turbulent;ancient;modern
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,day,long;bright;warm;simple;good;short;clear;full;new;quiet
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,day,long;short;sunny;simple;busy;quiet;warm;cold;clear;dark
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,day,long;short;sunny;rainy;busy;lazy;ordinary;special;warm;cold
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,day,sunny;long;short;busy;clear;rainy;ordinary;special;working;festive
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,day,long;short;sunny;rainy;busy;quiet;warm;cold;ordinary;special
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,evening,cool;quiet;dark;simple;long;beautiful;warm;clear;soft;peaceful
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,evening,cool;quiet;simple;long;dark;peaceful;busy;warm;short;colorful
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,evening,calm;cool;quiet;long;short;golden;relaxing;busy;dark;pleasant
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,evening,calm;cool;peaceful;late;romantic;quiet;golden;warm;starry;relaxing
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,evening,calm;cool;long;quiet;beautiful;dark;relaxing;busy;warm;short
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,hour,long;short;full;simple;quiet;busy;clear;good;new;dark
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,hour,long;short;simple;busy;quiet;early;late;full;empty;golden
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,hour,long;short;early;late;busy;quiet;golden;dark;productive;relaxing
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,hour,long;short;final;early;late;golden;busy;quiet;working;passing
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,hour,long;short;early;late;busy;quiet;golden;dark;final;waiting
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,minute,short;quick;simple;full;clear;small;good;new;quiet;fast
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,minute,short;quick;simple;busy;quiet;last;first;full;empty;important
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,minute,short;quick;last;first;busy;quiet;golden;dark;precise;fleeting
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,minute,short;last;final;quick;passing;exact;silent;tense;golden;brief
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,minute,short;long;final;waiting;precious;lost;quiet;busy;early;late
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,month,long;short;full;simple;clear;new;good;quiet;busy;warm
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,month,long;short;simple;busy;quiet;warm;cold;full;new;old
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,month,long;short;busy;quiet;festive;cold;warm;rainy;dry;memorable
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,month,long;short;busy;festive;cold;warm;final;starting;rainy;dry
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,month,long;short;busy;quiet;warm;cold;final;starting;festive;ordinary
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,morning,fresh;bright;cool;simple;early;clear;good;quiet;new;warm
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,morning,fresh;cool;simple;early;bright;quiet;busy;clear;wet;sunny
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,morning,fresh;early;bright;foggy;busy;quiet;cool;warm;energetic;peaceful
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,morning,fresh;early;bright;foggy;quiet;sunny;cold;busy;crisp;awakening
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,morning,fresh;early;bright;cool;quiet;busy;foggy;sunny;crisp;lazy
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,night,dark;quiet;long;simple;cold;clear;beautiful;full;deep;peaceful
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,night,dark;quiet;simple;long;cold;full;busy;clear;warm;mysterious
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,night,dark;long;quiet;starry;cold;warm;restless;peaceful;mysterious;short
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,night,dark;long;starry;quiet;cold;warm;sleepless;mysterious;festive;endless
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,night,dark;long;quiet;starry;cold;warm;restless;peaceful;short;mysterious
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,season,long;short;warm;cold;simple;clear;good;new;full;wet
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,season,long;short;simple;warm;cold;wet;dry;full;new;old
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,season,long;short;wet;dry;cold;warm;festive;quiet;changing;beautiful
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,season,long;short;wet;dry;festive;cold;warm;changing;peak;off
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,season,long;short;warm;cold;rainy;dry;festive;quiet;changing;mild
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,second,short;quick;simple;fast;clear;small;good;new;quiet;full
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,second,short;quick;simple;last;first;full;empty;important;busy;quiet
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,second,short;quick;last;first;precise;fleeting;busy;quiet;golden;dark
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,second,final;last;quick;passing;tense;golden;brief;exact;crucial;fleeting
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,second,short;final;precious;lost;quick;slow;waiting;critical;quiet;busy
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,week,long;short;busy;simple;clear;good;new;full;quiet;fast
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,week,long;short;simple;busy;quiet;full;new;old;fast;slow
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,week,long;short;busy;quiet;productive;relaxing;ordinary;special;rainy;sunny
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,week,long;short;busy;final;starting;working;relaxing;eventful;quiet;ordinary
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,week,long;short;busy;quiet;final;starting;productive;relaxing;ordinary;eventful
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Time Concepts,year,long;new;good;simple;full;clear;old;quiet;busy;fresh
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Time Concepts,year,long;short;simple;busy;quiet;full;new;old;good;bad
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Time Concepts,year,long;short;busy;quiet;prosperous;difficult;memorable;ordinary;new;old
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Time Concepts,year,new;old;long;short;busy;productive;challenging;memorable;final;starting
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Time Concepts,year,long;short;busy;quiet;prosperous;difficult;final;starting;memorable;ordinary
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,anger,strong;intense;sudden;deep;blind;raw;quiet;explosive;repressed;controlled
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,anger,intense;sudden;deep;blind;raw;suppressed;explosive;quiet;righteous;personal
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,anger,intense;sudden;deep;blind;raw;suppressed;explosive;quiet;righteous;simmering
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,anger,intense;sudden;deep;blind;suppressed;raw;boiling;fierce;quiet;uncontrollable
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,anger,intense;sudden;deep;blind;raw;suppressed;explosive;quiet;righteous;simmering
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,courage,brave;great;true;bold;fearless;heroic;quiet;sudden;personal;strong
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,courage,brave;strong;quiet;sudden;great;true;inner;bold;heroic;simple
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,courage,brave;bold;heroic;unwavering;quiet;foolish;moral;physical;innate;displayed
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,courage,brave;bold;great;moral;physical;quiet;heroic;unwavering;innate;foolish
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,courage,brave;heroic;unwavering;bold;fearless;moral;quiet;sudden;great;inspiring
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,fear,big;dark;sudden;deep;cold;real;hidden;strong;intense;quick
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,fear,deep;sudden;great;dark;cold;hidden;real;intense;basic;common
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,fear,intense;sudden;deep;irrational;overwhelming;hidden;primal;constant;paralyzing;creeping
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,fear,intense;sudden;deep;irrational;overwhelming;primal;hidden;constant;paralyzing;unfounded
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,fear,intense;sudden;deep;irrational;overwhelming;primal;hidden;constant;paralyzing;creeping
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,freedom,great;true;full;new;personal;strong;quiet;big;real;open
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,freedom,true;full;personal;great;basic;new;hard-won;simple;equal;open
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,freedom,absolute;limited;true;personal;political;hard-won;basic;complete;restricted;precious
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,freedom,absolute;personal;political;economic;true;limited;hard-won;basic;individual;universal
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,freedom,absolute;true;personal;hard-won;unlimited;basic;individual;complete;precious;fleeting
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,happiness,great;true;big;warm;simple;deep;sudden;real;quiet;full
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,happiness,great;true;simple;pure;sudden;deep;lasting;quiet;real;inner
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,happiness,pure;lasting;simple;deep;fleeting;genuine;shared;inner;overwhelming;quiet
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,happiness,pure;lasting;simple;genuine;fleeting;deep;shared;inner;everyday;overwhelming
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,happiness,pure;lasting;simple;genuine;overwhelming;quiet;shared;sudden;deep;radiant
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,hate,strong;deep;blind;intense;cold;real;sudden;quiet;raw;bitter
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,hate,deep;blind;strong;bitter;intense;pure;sudden;cold;personal;dark
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,hate,intense;blind;deep;irrational;bitter;growing;mutual;hidden;destructive;cold
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,hate,intense;deep;blind;irrational;bitter;enduring;mutual;racial;personal;violent
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,hate,intense;deep;blind;bitter;irrational;enduring;fierce;unspoken;growing;destructive
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,honesty,true;simple;real;strong;quiet;full;deep;great;personal;clear
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,honesty,true;simple;full;basic;clear;real;direct;pure;quiet;strong
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,honesty,complete;brutal;straightforward;rare;absolute;painful;refreshing;simple;unwavering;genuine
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,honesty,complete;brutal;straightforward;rare;absolute;refreshing;painful;unwavering;simple;genuine
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,honesty,absolute;brutal;straightforward;rare;genuine;unwavering;simple;painful;complete;admirable
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,justice,fair;true;strong;quick;real;great;blind;deep;full;simple
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,justice,fair;true;blind;quick;equal;basic;strong;pure;simple;real
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,justice,fair;swift;blind;social;true;delayed;equal;harsh;moral;imperfect
grok-3-mini,think-in-native,0.0,TH # Thai,C2,most frequent,Abstract Concepts,justice,fair;swift;blind;social;poetic;divine;criminal;equal;restorative;imperfect
grok-3-mini,think-in-native,0.0,TH # Thai,Perfect,most frequent,Abstract Concepts,justice,fair;swift;blind;true;social;equal;moral;ultimate;delayed;harsh
grok-3-mini,think-in-native,0.0,TH # Thai,B1,most frequent,Abstract Concepts,knowledge,great;deep;wide;real;simple;strong;new;full;quiet;true
grok-3-mini,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,knowledge,deep;wide;basic;true;simple;practical;real;new;clear;strong
grok-3-mini,think-in-native,0.0,TH # Thai,C1,most frequent,Abstract Concepts,knowledge,vast;deep;practical;theoretical;hidden;basic;advanced;shared;ancient;useful
